order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDY00755,2018-08-10,15:16:03,Lunch,TP,"[('Salad', 10), ('Steak', 9), ('Fries', 10), ('Burger', 5), ('Chicken', 7)]",1076.0,-37.7991307,144.9634187,0,9.926,13.4156319
ORDK09137,2018-09-30,16:57:27,Dinner,BK,"[('Pasta', 7), ('Salmon', 2)]",274.5,-37.8244377,144.9904315,0,6.662,15.9192767
ORDX04004,2018-06-18,13:34:38,Lunch,BK,"[('Fries', 5), ('Burger', 7), ('Chicken', 10), ('Steak', 2), ('Salad', 6)]",790.2,-37.8035714,144.9264273,0,10.867,17.4310829
ORDC03891,2018-09-09,16:16:54,Dinner,NS,"[('Shrimp', 3), ('Pasta', 7), ('Fish&Chips', 4), ('Salmon', 6)]",740.5,-37.8068106,144.9833998,0,7.725,15.3797536
ORDB08473,2018-09-06,16:16:54,Dinner,TP,"[('Shrimp', 3), ('Pasta', 6), ('Salmon', 8)]",655.0,-37.8159687,144.9339652,0,10.735,14.3476801
ORDX09179,2018-09-09,16:16:54,Dinner,BK,"[('Salmon', 7), ('Shrimp', 9), ('Fish&Chips', 5)]",948.0,-37.8153503,144.9708117,0,7.094,16.5117918
ORDB08912,2018-04-20,11:32:57,Breakfast,TP,"[('Eggs', 3), ('Cereal', 5)]",171.0,-37.8139659,144.9487495,0,9.525,12.1241741
ORDX07704,2018-03-25,10:42:15,Breakfast,BK,"[('Eggs', 5), ('Coffee', 5), ('Cereal', 4), ('Pancake', 8)]",425.5,-37.8123041,144.9736425,0,6.784,14.6992108
ORDK07826,2018-10-18,17:38:01,Dinner,BK,"[('Fish&Chips', 2), ('Pasta', 7), ('Shrimp', 9), ('Salmon', 6)]",994.5,-37.801818,144.951282,0,8.753,15.6769345
ORDB00752,2018-07-17,14:25:21,Lunch,TP,"[('Burger', 8), ('Chicken', 4), ('Steak', 3)]",511.0,-37.8197772,144.9437517,0,9.412,12.3672019
ORDZ08831,2018-02-11,09:21:07,Breakfast,NS,"[('Pancake', 5), ('Coffee', 4), ('Eggs', 6)]",283.25,-37.8091777,144.9690738,0,7.078,14.6634154
ORDB00662,2018-12-03,19:09:17,Dinner,TP,"[('Salmon', 1), ('Shrimp', 6), ('Pasta', 6)]",530.0,-37.8173683,144.9596829,0,8.0,12.4639143
ORDK08818,2018-07-14,14:25:21,Lunch,BK,"[('Burger', 7), ('Salad', 4), ('Chicken', 4), ('Steak', 7)]",728.8,-37.8176326,145.0054969,0,4.259,12.6040652
ORDI08869,2018-01-30,08:50:42,Breakfast,NS,"[('Coffee', 6), ('Eggs', 3), ('Pancake', 9), ('Cereal', 2)]",371.25,-37.8061892,144.9294666,0,10.562,15.62957
ORDB00097,2018-03-05,10:01:41,Breakfast,TP,"[('Coffee', 3), ('Pancake', 6)]",168.0,-37.8100727,144.9762159,0,9.256,11.7900646
ORDX04373,2018-10-24,17:48:10,Dinner,BK,"[('Pasta', 6), ('Shrimp', 4), ('Fish&Chips', 10), ('Salmon', 8)]",1059.0,-37.8204595,144.9663365,0,7.948,14.9413201
ORDZ07024,2018-10-12,17:27:53,Dinner,NS,"[('Shrimp', 4), ('Pasta', 10), ('Salmon', 5)]",696.0,-37.8159539,144.9865358,0,8.919,14.7823546
ORDY05519,2018-07-30,14:55:46,Lunch,TP,"[('Chicken', 3), ('Steak', 1), ('Salad', 10)]",313.0,-37.8010284,144.97023,0,9.923,13.6690675
ORDX08954,2018-12-31,20:00:00,Dinner,BK,"[('Salmon', 10), ('Fish&Chips', 9)]",725.0,-37.8210293,144.9696248,0,7.816,14.9525031
ORDC10167,2018-02-22,09:41:24,Breakfast,NS,"[('Pancake', 1), ('Coffee', 9)]",91.75,-37.8155917,145.0059186,0,10.472,15.3582464
ORDC06733,2018-10-17,17:38:01,Dinner,NS,"[('Salmon', 8), ('Pasta', 1), ('Shrimp', 10), ('Fish&Chips', 7)]",1140.5,-37.8021541,144.9502718,0,8.116,14.1137503
ORDI08537,2018-01-07,08:10:08,Breakfast,NS,"[('Eggs', 1), ('Cereal', 7), ('Coffee', 1)]",176.5,-37.8236861,144.982575,1,9.251,8.7061957
ORDY02997,2018-10-01,16:57:27,Dinner,TP,"[('Pasta', 4), ('Fish&Chips', 2), ('Salmon', 4), ('Shrimp', 4)]",560.0,-37.8014407,144.9851048,0,10.764,14.8342772
ORDX04310,2018-10-23,17:48:10,Dinner,BK,"[('Fish&Chips', 4), ('Salmon', 9), ('Shrimp', 3), ('Pasta', 2)]",726.0,-37.8196941,144.9708975,0,7.892,14.4835006
ORDZ03706,2018-03-25,10:42:15,Breakfast,NS,"[('Cereal', 1), ('Coffee', 1), ('Pancake', 3)]",101.25,-37.8045967,144.9196376,0,11.465,18.6877518
ORDZ04415,2018-07-23,14:45:38,Lunch,NS,"[('Salad', 6), ('Steak', 2), ('Burger', 3), ('Chicken', 5), ('Fries', 9)]",554.2,-37.811785,144.9887435,0,8.689,13.9945837
ORDI06287,2018-09-17,16:37:10,Dinner,NS,"[('Pasta', 10), ('Salmon', 2)]",357.0,-37.8240761,144.9425475,0,10.688,16.8183572
ORDC04210,2018-09-08,16:16:54,Dinner,NS,"[('Pasta', 6), ('Salmon', 4), ('Shrimp', 4)]",545.0,-37.8210709,144.9771819,0,8.779,17.2139557
ORDB10034,2018-01-02,08:00:00,Breakfast,TP,"[('Coffee', 5), ('Cereal', 4), ('Pancake', 4)]",218.5,-37.8121658,144.942053,1,9.938,5.7582264
ORDJ03268,2018-02-23,09:41:24,Breakfast,TP,"[('Cereal', 2), ('Pancake', 5), ('Eggs', 8)]",339.25,-37.8066559,144.9327335,0,10.992,13.2004078
ORDC03338,2018-07-18,14:35:29,Lunch,NS,"[('Steak', 3), ('Fries', 9)]",243.0,-37.8110695,144.9678616,0,7.476,12.5598609
ORDA08640,2018-03-04,10:01:41,Breakfast,BK,"[('Eggs', 6), ('Coffee', 5), ('Pancake', 10)]",412.0,-37.8023972,144.9633598,0,7.818,15.4688567
ORDJ09465,2018-10-12,17:27:53,Dinner,TP,"[('Salmon', 3), ('Shrimp', 3), ('Pasta', 10), ('Fish&Chips', 8)]",840.0,-37.8113609,144.9300852,0,11.891,15.9093997
ORDX09100,2018-09-03,16:06:45,Dinner,BK,"[('Pasta', 4), ('Salmon', 10), ('Fish&Chips', 9)]",835.0,-37.8015275,144.9581491,0,8.345,15.0570228
ORDZ10540,2018-07-08,14:15:12,Lunch,NS,"[('Burger', 4), ('Fries', 10), ('Salad', 8)]",381.6,-37.7992159,144.9620989,0,6.951,14.3339128
ORDA10464,2018-08-14,15:26:11,Lunch,BK,"[('Fries', 8), ('Burger', 8)]",344.0,-37.8032633,144.9509739,0,8.604,14.4344939
ORDB02621,2018-08-11,15:16:03,Lunch,TP,"[('Salad', 4), ('Chicken', 8)]",324.8,-37.8113212,144.9475698,0,10.446,15.4006834
ORDY00312,2018-09-04,16:06:45,Dinner,TP,"[('Salmon', 6), ('Shrimp', 3)]",408.0,-37.7994961,144.9491927,0,10.339,13.8860521
ORDA07436,2018-08-03,15:05:54,Lunch,BK,"[('Steak', 2), ('Salad', 3), ('Fries', 2)]",165.6,-37.8147213,144.9903858,0,5.43,10.9528337
ORDI02233,2018-03-17,10:21:58,Breakfast,NS,"[('Cereal', 4), ('Eggs', 2), ('Coffee', 8)]",188.0,-37.8079892,144.97161,0,7.025,13.9780144
ORDK02745,2018-02-25,09:41:24,Breakfast,BK,"[('Cereal', 4), ('Eggs', 1), ('Coffee', 5), ('Pancake', 1)]",167.75,-37.8162688,144.9563044,0,8.384,15.647956
ORDJ03224,2018-05-02,12:03:22,Lunch,TP,"[('Burger', 5), ('Steak', 4)]",335.0,-37.8209667,144.9277688,0,10.673,13.5543139
ORDK08170,2018-07-03,14:05:04,Lunch,BK,"[('Burger', 9), ('Steak', 1), ('Chicken', 4), ('Fries', 5)]",512.0,-37.8196813,144.9810997,0,6.595,12.5079552
ORDJ03909,2018-11-28,18:59:09,Dinner,TP,"[('Pasta', 3), ('Fish&Chips', 7)]",327.5,-37.8200257,144.9669756,0,7.441,11.7290756
ORDA00527,2018-08-30,15:56:37,Lunch,BK,"[('Fries', 9), ('Salad', 6), ('Burger', 5), ('Chicken', 10)]",686.2,-37.8218851,144.9658603,0,8.021,14.1023148
ORDB08131,2018-07-12,14:15:12,Lunch,TP,"[('Fries', 1), ('Chicken', 3), ('Burger', 4)]",232.0,-37.81532,145.0075602,0,11.586,14.7070181
ORDA07524,2018-11-12,18:28:43,Dinner,BK,"[('Fish&Chips', 10), ('Pasta', 9)]",597.5,-37.8126906,144.9569509,0,8.128,15.180739
ORDY05711,2018-08-12,15:26:11,Lunch,TP,"[('Fries', 7), ('Chicken', 2)]",148.0,-37.8082514,144.9411888,0,10.13,14.8811749
ORDI06799,2018-10-27,17:48:10,Dinner,NS,"[('Fish&Chips', 8), ('Shrimp', 9)]",766.0,-37.8174079,144.9662649,0,8.429,15.808324
ORDK01207,2018-05-18,12:33:48,Lunch,BK,"[('Steak', 5), ('Fries', 9)]",333.0,-37.8045374,144.9431479,0,9.221,14.7698488
ORDA00277,2018-02-10,09:10:59,Breakfast,BK,"[('Pancake', 10), ('Eggs', 2), ('Coffee', 5), ('Cereal', 10)]",534.0,-37.8070779,144.9656769,0,7.196,14.9351876
ORDC06989,2018-08-01,14:55:46,Lunch,NS,"[('Salad', 1), ('Chicken', 5)]",177.2,-37.799838,144.9622065,0,6.908,12.2483293
ORDX10292,2018-10-29,17:58:18,Dinner,BK,"[('Shrimp', 1), ('Pasta', 5), ('Fish&Chips', 6), ('Salmon', 4)]",565.5,-37.8009954,144.9912719,0,6.741,14.1984176
ORDI02580,2018-07-05,14:05:04,Lunch,NS,"[('Steak', 3), ('Salad', 10)]",307.0,-37.8206326,144.9484857,0,9.72,15.6786637
ORDA00959,2018-05-23,12:43:56,Lunch,BK,"[('Fries', 3), ('Burger', 10), ('Chicken', 4), ('Steak', 1)]",519.0,-37.815195,144.9896394,0,5.55,11.1267383
ORDI06180,2018-06-16,13:24:30,Lunch,NS,"[('Salad', 10), ('Chicken', 3), ('Burger', 6)]",454.0,-37.8002993,144.9438816,0,8.582,15.8523487
ORDA00243,2018-10-10,17:17:44,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 8), ('Salmon', 10), ('Pasta', 2)]",1069.0,-37.8126938,144.9526134,0,8.551,15.553541
ORDB00555,2018-02-04,09:00:50,Breakfast,TP,"[('Coffee', 10), ('Pancake', 1), ('Eggs', 7)]",253.25,-37.8172529,144.9907953,0,9.858,13.9977782
ORDA04512,2018-12-24,19:49:51,Dinner,BK,"[('Shrimp', 2), ('Salmon', 3), ('Pasta', 6), ('Fish&Chips', 3)]",501.0,-37.822358,144.982749,0,6.657,12.8111249
ORDI04826,2018-10-23,17:48:10,Dinner,NS,"[('Pasta', 5), ('Shrimp', 1), ('Salmon', 3), ('Fish&Chips', 7)]",559.5,-37.8071253,144.9486282,0,8.66,14.3732678
ORDI05893,2018-03-15,10:21:58,Breakfast,NS,"[('Eggs', 10), ('Pancake', 9), ('Cereal', 9)]",627.25,-37.7995518,145.0036237,0,9.555,14.2671185
ORDI01906,2018-12-16,19:39:43,Dinner,NS,"[('Pasta', 9), ('Fish&Chips', 3), ('Shrimp', 9), ('Salmon', 10)]",1248.5,-37.8075218,144.9554757,0,8.157,15.8905696
ORDA00848,2018-03-07,10:01:41,Breakfast,BK,"[('Cereal', 10), ('Pancake', 5), ('Eggs', 7), ('Coffee', 8)]",545.25,-37.8131348,144.9513204,0,8.567,13.5646552
ORDC08285,2018-09-27,16:57:27,Dinner,NS,"[('Pasta', 8), ('Shrimp', 3), ('Fish&Chips', 7)]",627.0,-37.8078182,144.9437606,0,9.172,15.5280269
ORDB05350,2018-11-03,18:08:27,Dinner,TP,"[('Shrimp', 1), ('Salmon', 2), ('Fish&Chips', 1)]",171.0,-37.8249739,144.9589181,0,8.157,13.8595105
ORDX10698,2018-06-10,13:14:21,Lunch,BK,"[('Salad', 10), ('Steak', 2)]",262.0,-37.8149035,144.9459165,0,9.081,17.5237579
ORDC08933,2018-07-12,14:15:12,Lunch,NS,"[('Salad', 2), ('Fries', 9), ('Chicken', 8)]",398.4,-37.81139,144.9731504,0,7.444,13.0330046
ORDI03722,2018-10-19,17:38:01,Dinner,NS,"[('Salmon', 8), ('Fish&Chips', 5)]",503.0,-37.8185184,144.9670945,0,8.476,14.7091097
ORDY08437,2018-09-10,16:16:54,Dinner,TP,"[('Pasta', 5), ('Fish&Chips', 8), ('Salmon', 4), ('Shrimp', 3)]",743.5,-37.8147957,144.9448989,0,9.585,14.1508075
ORDK04911,2018-06-14,13:24:30,Lunch,BK,"[('Chicken', 6), ('Burger', 4), ('Steak', 8), ('Salad', 1)]",693.2,-37.7998087,144.9671663,0,7.851,13.750551
ORDX10935,2018-06-10,13:14:21,Lunch,BK,"[('Salad', 9), ('Fries', 8)]",250.8,-37.8156856,144.9578168,0,8.234,16.5468545
ORDX03129,2018-03-15,10:21:58,Breakfast,BK,"[('Coffee', 9), ('Eggs', 2)]",111.5,-37.8202713,144.9818494,0,6.704,11.8232038
ORDZ08008,2018-04-24,11:43:05,Breakfast,NS,"[('Coffee', 3), ('Eggs', 6), ('Pancake', 1)]",178.75,-37.8020948,145.0019104,0,9.151,14.1429818
ORDA05630,2018-10-16,17:27:53,Dinner,BK,"[('Pasta', 6), ('Shrimp', 3), ('Salmon', 3)]",450.0,-37.825097,144.9928374,0,6.083,12.6486146
ORDX03439,2018-12-17,19:39:43,Dinner,BK,"[('Salmon', 2), ('Pasta', 3), ('Fish&Chips', 6)]",374.5,-37.8059635,144.9408821,0,9.791,16.8908326
ORDK03615,2018-08-22,15:46:28,Lunch,BK,"[('Salad', 5), ('Burger', 8), ('Steak', 1)]",379.0,-37.8152244,144.9489969,0,9.227,15.3886736
ORDC09106,2018-07-26,14:45:38,Lunch,NS,"[('Fries', 5), ('Burger', 9), ('Chicken', 1), ('Steak', 1)]",416.0,-37.8042176,144.9682766,0,6.602,12.4922801
ORDB10132,2018-09-07,16:16:54,Dinner,TP,"[('Fish&Chips', 5), ('Pasta', 5), ('Shrimp', 7)]",690.5,-37.820534,144.9772392,0,8.718,12.7821273
ORDI03000,2018-07-01,13:54:55,Lunch,NS,"[('Fries', 5), ('Steak', 2)]",150.0,-37.8134831,144.9657406,0,7.842,15.6612009
ORDA01605,2018-07-08,14:15:12,Lunch,BK,"[('Burger', 5), ('Steak', 10), ('Salad', 10)]",777.0,-37.8178648,144.9513741,0,8.871,17.144786
ORDJ02568,2018-05-06,12:03:22,Lunch,TP,"[('Chicken', 2), ('Salad', 5), ('Fries', 5)]",210.0,-37.8081329,144.9339054,0,10.861,15.2192975
ORDI10953,2018-02-15,09:21:07,Breakfast,NS,"[('Cereal', 2), ('Coffee', 1), ('Eggs', 1)]",71.5,-37.8029263,144.988022,0,7.899,12.753683
ORDY03184,2018-12-02,19:09:17,Dinner,TP,"[('Shrimp', 7), ('Salmon', 10), ('Fish&Chips', 6), ('Pasta', 9)]",1245.5,-37.8154081,144.966467,0,7.976,13.6701187
ORDB02119,2018-02-11,09:21:07,Breakfast,TP,"[('Cereal', 5), ('Pancake', 10)]",347.5,-37.8102617,144.9695829,0,8.855,12.1878416
ORDX04728,2018-05-23,12:43:56,Lunch,BK,"[('Burger', 6), ('Fries', 4), ('Salad', 5), ('Steak', 5)]",545.0,-37.8145258,145.0155108,0,4.798,10.4426018
ORDX03045,2018-02-03,09:00:50,Breakfast,BK,"[('Pancake', 5), ('Eggs', 2), ('Cereal', 8)]",333.25,-37.8216112,144.9613432,0,8.236,15.4102925
ORDC08724,2018-02-19,09:31:16,Breakfast,NS,"[('Cereal', 5), ('Pancake', 10), ('Coffee', 8), ('Eggs', 4)]",495.5,-37.8050314,144.9279056,0,10.574,15.5316739
ORDX05417,2018-02-25,09:41:24,Breakfast,BK,"[('Coffee', 6), ('Eggs', 7), ('Cereal', 7)]",346.0,-37.8126526,144.9607696,0,7.795,15.3548385
ORDA09723,2018-03-06,10:01:41,Breakfast,BK,"[('Eggs', 5), ('Coffee', 7)]",162.5,-37.8098862,144.9763827,0,6.536,11.5789745
ORDK10665,2018-03-17,10:21:58,Breakfast,BK,"[('Pancake', 5), ('Coffee', 1), ('Cereal', 2), ('Eggs', 9)]",368.75,-37.8203517,144.9826282,0,6.603,14.1615318
ORDX02435,2018-09-13,16:27:02,Dinner,BK,"[('Fish&Chips', 9), ('Pasta', 4)]",425.0,-37.7999827,144.9547057,0,8.525,16.0832961
ORDZ07178,2018-06-16,13:24:30,Lunch,NS,"[('Steak', 4), ('Chicken', 1)]",212.0,-37.8199952,145.0142183,0,11.404,18.8659593
ORDJ08061,2018-07-03,14:05:04,Lunch,TP,"[('Steak', 1), ('Salad', 10), ('Burger', 7)]",434.0,-37.8165078,144.9668724,0,7.84,11.6182332
ORDC09311,2018-09-06,16:06:45,Dinner,NS,"[('Shrimp', 3), ('Fish&Chips', 2), ('Pasta', 10), ('Salmon', 10)]",917.0,-37.8127205,144.9399464,0,9.646,16.0082778
ORDJ06375,2018-09-29,16:57:27,Dinner,TP,"[('Salmon', 9), ('Pasta', 4), ('Shrimp', 10)]",1019.0,-37.8025386,144.952631,0,9.859,15.4291549
ORDY05043,2018-11-28,18:59:09,Dinner,TP,"[('Fish&Chips', 10), ('Pasta', 10), ('Salmon', 3)]",748.0,-37.8054079,144.9671814,0,9.442,13.9170761
ORDB09402,2018-06-27,13:44:47,Lunch,TP,"[('Steak', 5), ('Salad', 10), ('Fries', 10), ('Burger', 9), ('Chicken', 8)]",1052.0,-37.806343,144.9487028,0,9.923,13.0157118
ORDY09475,2018-05-17,12:23:39,Lunch,TP,"[('Steak', 10), ('Fries', 9), ('Salad', 6), ('Burger', 8)]",909.2,-37.8029833,144.9579563,0,9.368,12.5575492
ORDY05868,2018-04-23,11:43:05,Breakfast,TP,"[('Pancake', 8), ('Eggs', 10)]",414.0,-37.8188744,144.9533351,0,8.508,10.7182105
ORDZ05634,2018-08-25,15:46:28,Lunch,NS,"[('Chicken', 6), ('Salad', 1), ('Burger', 7), ('Fries', 3), ('Steak', 10)]",912.2,-37.8055499,144.9756707,0,6.983,14.3308462
ORDK09369,2018-02-24,09:41:24,Breakfast,BK,"[('Coffee', 4), ('Cereal', 7)]",177.0,-37.8166806,144.9604608,0,8.138,15.7967305
ORDZ08893,2018-03-13,10:21:58,Breakfast,NS,"[('Coffee', 7), ('Pancake', 8), ('Eggs', 7)]",400.5,-37.8252749,144.9817565,0,9.546,14.7038608
ORDC01105,2018-02-07,09:10:59,Breakfast,NS,"[('Eggs', 10), ('Pancake', 5)]",341.25,-37.8159167,144.9724358,0,7.876,12.692398
ORDJ09844,2018-11-13,18:28:43,Dinner,TP,"[('Pasta', 6), ('Fish&Chips', 5), ('Salmon', 5), ('Shrimp', 2)]",653.0,-37.8206738,144.941736,0,9.467,13.5319262
ORDB10030,2018-09-26,16:47:19,Dinner,TP,"[('Shrimp', 10), ('Fish&Chips', 7)]",785.0,-37.79941,144.9605404,0,9.972,14.0789076
ORDC06216,2018-09-24,16:47:19,Dinner,NS,"[('Shrimp', 6), ('Salmon', 7)]",611.0,-37.8168138,144.9881655,0,9.053,14.9866869
ORDC05769,2018-12-06,19:09:17,Dinner,NS,"[('Salmon', 8), ('Fish&Chips', 8), ('Shrimp', 1), ('Pasta', 10)]",937.0,-37.8191349,144.9543556,0,9.182,15.3460562
ORDC01448,2018-10-28,17:58:18,Dinner,NS,"[('Salmon', 8), ('Fish&Chips', 8), ('Pasta', 5)]",745.5,-37.8096634,144.9475724,0,8.933,16.6951098
ORDI00538,2018-04-05,11:02:32,Breakfast,NS,"[('Cereal', 10), ('Eggs', 7)]",364.0,-37.8253385,144.9460998,0,10.345,15.4794493
ORDA01345,2018-04-20,11:32:57,Breakfast,BK,"[('Coffee', 7), ('Cereal', 2), ('Pancake', 2), ('Eggs', 10)]",363.0,-37.8188737,144.9527811,0,8.865,13.7402661
ORDX00854,2018-09-24,16:47:19,Dinner,BK,"[('Salmon', 3), ('Pasta', 9)]",370.5,-37.8080854,144.9538304,0,8.399,16.1195218
ORDA10636,2018-12-09,19:19:26,Dinner,BK,"[('Fish&Chips', 9), ('Shrimp', 7), ('Salmon', 7), ('Pasta', 2)]",1035.0,-37.8222512,144.9497707,0,9.082,18.1135105
ORDJ00213,2018-01-30,08:50:42,Breakfast,TP,"[('Coffee', 2), ('Pancake', 8), ('Eggs', 3)]",275.0,-37.8095238,144.9904915,0,10.228,13.251774
ORDJ03900,2018-03-24,10:42:15,Breakfast,TP,"[('Coffee', 4), ('Cereal', 2), ('Eggs', 1)]",94.0,-37.8201966,144.9650477,0,7.26,11.4506674
ORDX06730,2018-07-04,14:05:04,Lunch,BK,"[('Steak', 2), ('Chicken', 5), ('Burger', 9)]",529.0,-37.7990374,144.9357658,0,12.327,18.5693981
ORDK05956,2018-04-26,11:43:05,Breakfast,BK,"[('Pancake', 1), ('Coffee', 1), ('Cereal', 2), ('Eggs', 8)]",249.75,-37.8182336,144.9652288,0,7.637,12.7776014
ORDB00284,2018-01-08,08:10:08,Breakfast,TP,"[('Cereal', 9), ('Pancake', 8), ('Eggs', 3), ('Coffee', 5)]",486.5,-37.8053812,144.987412,1,10.362,5.9171294
ORDB00163,2018-12-08,19:19:26,Dinner,TP,"[('Shrimp', 8), ('Pasta', 4), ('Salmon', 3)]",665.0,-37.8067765,144.9628773,0,8.985,14.9110188
ORDZ05222,2018-03-11,10:11:49,Breakfast,NS,"[('Cereal', 9), ('Pancake', 2)]",237.5,-37.8027273,144.9636882,0,6.921,14.5742215
ORDI07789,2018-01-22,08:40:33,Breakfast,NS,"[('Cereal', 9), ('Eggs', 4)]",277.0,-37.8008042,144.9748265,0,6.56,10.9851635
ORDK03423,2018-10-22,17:48:10,Dinner,BK,"[('Fish&Chips', 6), ('Shrimp', 6), ('Pasta', 6)]",699.0,-37.8199567,144.9614133,0,8.059,14.9388905
ORDY05858,2018-12-09,19:19:26,Dinner,TP,"[('Pasta', 1), ('Fish&Chips', 10), ('Salmon', 1)]",418.5,-37.8063815,144.937708,0,10.5,16.106977
ORDA09580,2018-05-01,11:53:14,Breakfast,BK,"[('Cereal', 10), ('Coffee', 4), ('Eggs', 8)]",416.0,-37.809082,144.9517116,0,8.569,13.1693806
ORDZ06961,2018-09-05,16:06:45,Dinner,NS,"[('Fish&Chips', 4), ('Salmon', 6), ('Shrimp', 2), ('Pasta', 9)]",741.5,-37.8148931,144.9272025,0,10.828,17.1878415
ORDB01576,2018-07-21,14:35:29,Lunch,TP,"[('Steak', 9), ('Chicken', 7), ('Salad', 2), ('Burger', 2), ('Fries', 8)]",821.4,-37.8219099,145.0114199,0,11.92,16.3735687
ORDC02662,2018-09-25,16:47:19,Dinner,NS,"[('Shrimp', 6), ('Salmon', 3), ('Pasta', 9), ('Fish&Chips', 4)]",834.5,-37.8210532,144.9475329,0,9.822,15.939432
ORDA02920,2018-04-04,11:02:32,Breakfast,BK,"[('Pancake', 7), ('Cereal', 9)]",358.75,-37.8083096,144.9478549,0,8.987,14.0473389
ORDA05792,2018-11-16,18:28:43,Dinner,BK,"[('Fish&Chips', 4), ('Pasta', 6)]",305.0,-37.8119028,144.9780502,0,6.384,12.7852759
ORDA00120,2018-10-11,17:17:44,Dinner,BK,"[('Fish&Chips', 7), ('Shrimp', 3), ('Pasta', 3)]",489.5,-37.8121238,144.9534288,0,8.43,14.7439863
ORDA06598,2018-08-31,15:56:37,Lunch,BK,"[('Salad', 5), ('Steak', 2)]",176.0,-37.8048374,144.9578248,0,7.994,13.6817577
ORDK06332,2018-08-07,15:16:03,Lunch,BK,"[('Chicken', 4), ('Salad', 7), ('Steak', 1), ('Burger', 1)]",324.4,-37.8148844,144.9376827,0,9.936,15.6773729
